Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,North,South,East,West
2015-11-15 16:05:00,2.5,2.5,22.79,2.5,2.5,2.5,251.0,12.0,0.0,0.25,0.0,0.75
2015-11-15 16:10:00,2.5,2.5,23.08,2.5,2.5,2.5,267.0,13.0,0.0,0.0,0.0,1.0
2015-11-15 16:15:00,2.5,2.5,22.74,2.5,2.5,2.5,261.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 16:20:00,2.5,2.5,22.4,2.5,2.5,2.5,270.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 16:25:00,2.5,2.5,22.06,2.5,2.5,2.5,253.0,11.0,0.0,0.25,0.0,0.75
2015-11-15 16:30:00,2.5,2.5,21.64,2.5,2.5,2.5,256.0,12.0,0.0,0.25,0.0,0.75
2015-11-15 16:35:00,2.5,2.5,21.94,2.5,2.5,2.5,265.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 16:40:00,2.5,2.5,22.89,2.5,2.5,2.5,266.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 16:45:00,2.5,2.5,22.82,2.5,2.5,2.5,247.0,11.0,0.0,0.25,0.0,0.75
2015-11-15 16:50:00,2.5,2.5,23.18,2.5,2.5,2.5,262.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 16:55:00,2.5,2.5,23.29,2.5,2.5,2.5,274.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 17:00:00,2.5,2.5,23.5,2.5,2.5,2.5,266.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 17:05:00,2.5,2.5,23.32,2.5,2.5,2.5,261.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 17:10:00,2.5,2.5,23.72,2.5,2.5,2.5,266.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 17:15:00,2.5,2.5,23.63,2.5,2.5,2.5,273.0,10.0,0.0,0.0,0.0,1.0
2015-11-15 17:20:00,2.5,2.5,23.95,2.5,2.5,2.5,262.0,10.0,0.0,0.0,0.0,1.0
2015-11-15 17:25:00,2.5,2.5,23.65,2.5,2.5,2.5,259.0,10.0,0.0,0.25,0.0,0.75
2015-11-15 17:30:00,2.5,2.5,23.72,2.5,2.5,2.5,268.0,9.0,0.0,0.0,0.0,1.0
2015-11-15 17:35:00,2.5,2.5,23.71,2.5,2.5,2.5,266.0,9.0,0.0,0.0,0.0,1.0
2015-11-15 17:40:00,2.5,2.5,23.54,2.5,2.5,2.5,257.0,9.0,0.0,0.25,0.0,0.75
2015-11-15 17:45:00,2.5,2.5,23.71,2.5,2.5,2.5,269.0,10.0,0.0,0.0,0.0,1.0
2015-11-15 17:50:00,2.5,2.5,23.29,2.5,2.5,2.5,258.0,11.0,0.0,0.25,0.0,0.75
2015-11-15 17:55:00,2.5,2.5,23.72,2.5,2.5,2.5,260.0,10.0,0.0,0.0,0.0,1.0
2015-11-15 18:00:00,2.5,2.5,24.16,2.5,2.5,2.5,272.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 18:05:00,2.5,2.5,24.32,2.5,2.5,2.5,278.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 18:10:00,2.5,2.5,24.32,2.5,2.5,2.5,265.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 18:15:00,2.5,2.5,23.79,2.5,2.5,2.5,281.0,9.0,0.0,0.0,0.0,1.0
2015-11-15 18:20:00,2.5,2.5,24.22,2.5,2.5,2.5,272.0,11.0,0.0,0.0,0.0,1.0
2015-11-15 18:25:00,2.5,2.5,23.75,2.5,2.5,2.5,295.0,10.0,0.25,0.0,0.0,0.75
2015-11-15 18:30:00,2.5,2.5,24.35,2.5,2.5,2.5,289.0,11.0,0.25,0.0,0.0,0.75
2015-11-15 18:35:00,2.5,2.5,24.4,2.5,2.5,2.5,264.0,9.0,0.0,0.0,0.0,1.0
2015-11-15 18:40:00,2.5,2.5,24.31,2.5,2.5,2.5,280.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 18:45:00,2.5,2.5,24.46,2.5,2.5,2.5,282.0,12.0,0.25,0.0,0.0,0.75
2015-11-15 18:50:00,2.5,2.5,24.55,2.5,2.5,2.5,281.0,9.0,0.0,0.0,0.0,1.0
2015-11-15 18:55:00,2.5,2.5,24.89,2.5,2.5,2.5,281.0,13.0,0.0,0.0,0.0,1.0
2015-11-15 19:00:00,2.5,2.5,25.09,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-15 19:05:00,2.5,2.5,25.13,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-15 19:10:00,2.5,2.5,25.11,2.5,2.5,2.5,282.0,14.0,0.25,0.0,0.0,0.75
2015-11-15 19:15:00,2.5,2.5,24.79,2.5,2.5,2.5,281.0,12.0,0.0,0.0,0.0,1.0
2015-11-15 19:20:00,2.5,2.5,25.36,2.5,2.5,2.5,278.0,13.0,0.0,0.0,0.0,1.0
2015-11-15 19:25:00,2.5,2.5,25.57,2.5,2.5,2.5,282.0,17.0,0.25,0.0,0.0,0.75
2015-11-15 19:30:00,2.5,2.5,25.35,2.5,2.5,2.5,282.0,14.0,0.25,0.0,0.0,0.75
2015-11-15 19:35:00,2.5,2.5,25.5,2.5,2.5,2.5,277.0,14.0,0.0,0.0,0.0,1.0
2015-11-15 19:40:00,2.5,2.5,25.54,2.5,2.5,2.5,281.0,18.0,0.0,0.0,0.0,1.0
2015-11-15 19:45:00,2.5,2.5,25.58,2.5,2.5,2.5,290.0,14.0,0.25,0.0,0.0,0.75
2015-11-15 19:50:00,2.5,2.5,25.59,2.5,2.5,2.5,285.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 19:55:00,2.5,2.5,25.45,2.5,2.5,2.5,285.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 20:00:00,2.5,2.5,25.63,2.5,2.5,2.5,293.0,14.0,0.25,0.0,0.0,0.75
2015-11-15 20:05:00,2.5,2.5,25.79,2.5,2.5,2.5,285.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 20:10:00,2.5,2.5,25.69,2.5,2.5,2.5,278.0,15.0,0.0,0.0,0.0,1.0
2015-11-15 20:15:00,2.5,2.5,25.7,2.5,2.5,2.5,283.0,19.0,0.25,0.0,0.0,0.75
2015-11-15 20:20:00,2.5,2.5,25.52,2.5,2.5,2.5,283.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 20:25:00,2.5,2.5,25.52,2.5,2.5,2.5,281.0,21.0,0.0,0.0,0.0,1.0
2015-11-15 20:30:00,2.5,2.5,26.0,2.5,2.5,2.5,275.0,18.0,0.0,0.0,0.0,1.0
2015-11-15 20:35:00,2.5,2.5,25.81,2.5,2.5,2.5,283.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 20:40:00,2.5,2.5,25.35,2.5,2.5,2.5,283.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 20:45:00,2.5,2.5,25.64,2.5,2.5,2.5,291.0,23.0,0.25,0.0,0.0,0.75
2015-11-15 20:50:00,2.5,2.5,25.95,2.5,2.5,2.5,283.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 20:55:00,2.5,2.5,25.93,2.5,2.5,2.5,283.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 21:00:00,2.5,2.5,26.58,2.5,2.5,2.5,283.0,15.0,0.25,0.0,0.0,0.75
2015-11-15 21:05:00,2.5,2.5,25.89,2.5,2.5,2.5,275.0,16.0,0.0,0.0,0.0,1.0
2015-11-15 21:10:00,2.5,2.5,25.64,2.5,2.5,2.5,288.0,23.0,0.25,0.0,0.0,0.75
2015-11-15 21:15:00,2.5,2.5,25.99,2.5,2.5,2.5,286.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 21:20:00,2.5,2.5,25.91,2.5,2.5,2.5,282.0,17.0,0.25,0.0,0.0,0.75
2015-11-15 21:25:00,2.5,2.5,26.0,2.5,2.5,2.5,285.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 21:30:00,2.5,2.5,25.82,2.5,2.5,2.5,289.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 21:35:00,2.5,2.5,26.08,2.5,2.5,2.5,278.0,15.0,0.0,0.0,0.0,1.0
2015-11-15 21:40:00,2.5,2.5,26.0,2.5,2.5,2.5,279.0,15.0,0.0,0.0,0.0,1.0
2015-11-15 21:45:00,2.5,2.5,26.39,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-15 21:50:00,2.5,2.5,25.96,2.5,2.5,2.5,280.0,18.0,0.0,0.0,0.0,1.0
2015-11-15 21:55:00,2.5,2.5,25.94,2.5,2.5,2.5,285.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 22:00:00,2.5,2.5,25.86,2.5,2.5,2.5,282.0,17.0,0.25,0.0,0.0,0.75
2015-11-15 22:05:00,2.5,2.5,25.81,2.5,2.5,2.5,282.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 22:10:00,2.5,2.5,26.2,2.5,2.5,2.5,285.0,16.0,0.25,0.0,0.0,0.75
2015-11-15 22:15:00,2.5,2.5,25.76,2.5,2.5,2.5,286.0,20.0,0.25,0.0,0.0,0.75
2015-11-15 22:20:00,2.5,2.5,26.65,2.5,2.5,2.5,276.0,13.0,0.0,0.0,0.0,1.0
2015-11-15 22:25:00,2.5,2.5,26.22,2.5,2.5,2.5,285.0,14.0,0.25,0.0,0.0,0.75
2015-11-15 22:30:00,2.5,2.5,25.92,2.5,2.5,2.5,279.0,19.0,0.0,0.0,0.0,1.0
2015-11-15 22:35:00,2.5,2.5,26.24,2.5,2.5,2.5,279.0,16.0,0.0,0.0,0.0,1.0
2015-11-15 22:40:00,2.5,2.5,26.13,2.5,2.5,2.5,278.0,14.0,0.0,0.0,0.0,1.0
2015-11-15 22:45:00,2.5,2.5,25.82,2.5,2.5,2.5,276.0,14.0,0.0,0.0,0.0,1.0
2015-11-15 22:50:00,2.5,2.5,26.18,2.5,2.5,2.5,283.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 22:55:00,2.5,2.5,26.13,2.5,2.5,2.5,285.0,17.0,0.25,0.0,0.0,0.75
2015-11-15 23:00:00,2.5,2.5,26.31,2.5,2.5,2.5,281.0,14.0,0.0,0.0,0.0,1.0
2015-11-15 23:05:00,2.5,2.5,26.31,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-15 23:10:00,2.5,2.5,26.17,2.5,2.5,2.5,280.0,15.0,0.0,0.0,0.0,1.0
2015-11-15 23:15:00,2.5,2.5,25.69,2.5,2.5,2.5,287.0,19.0,0.25,0.0,0.0,0.75
2015-11-15 23:20:00,2.5,2.5,25.65,2.5,2.5,2.5,283.0,22.0,0.25,0.0,0.0,0.75
2015-11-15 23:25:00,2.5,2.5,25.96,2.5,2.5,2.5,278.0,18.0,0.0,0.0,0.0,1.0
2015-11-15 23:30:00,2.5,2.5,26.39,2.5,2.5,2.5,288.0,17.0,0.25,0.0,0.0,0.75
2015-11-15 23:35:00,2.5,2.5,25.84,2.5,2.5,2.5,287.0,19.0,0.25,0.0,0.0,0.75
2015-11-15 23:40:00,2.5,2.5,25.84,2.5,2.5,2.5,290.0,18.0,0.25,0.0,0.0,0.75
2015-11-15 23:45:00,2.5,2.5,26.1,2.5,2.5,2.5,283.0,22.0,0.25,0.0,0.0,0.75
2015-11-15 23:50:00,2.5,2.5,26.1,2.5,2.5,2.5,287.0,23.0,0.25,0.0,0.0,0.75
2015-11-15 23:55:00,2.5,2.5,25.85,2.5,2.5,2.5,285.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 00:00:00,2.5,2.5,25.77,2.5,2.5,2.5,285.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 00:05:00,2.5,2.5,25.78,2.5,2.5,2.5,294.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 00:10:00,2.5,2.5,25.67,2.5,2.5,2.5,290.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 00:15:00,2.5,2.5,25.71,2.5,2.5,2.5,286.0,23.0,0.25,0.0,0.0,0.75
2015-11-16 00:20:00,2.5,2.5,26.02,2.5,2.5,2.5,285.0,25.0,0.25,0.0,0.0,0.75
2015-11-16 00:25:00,2.5,2.5,25.48,2.5,2.5,2.5,288.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 00:30:00,2.5,2.5,26.0,2.5,2.5,2.5,290.0,25.0,0.25,0.0,0.0,0.75
2015-11-16 00:35:00,2.5,2.5,25.97,2.5,2.5,2.5,285.0,25.0,0.25,0.0,0.0,0.75
2015-11-16 00:40:00,2.5,2.5,25.63,2.5,2.5,2.5,292.0,25.0,0.25,0.0,0.0,0.75
2015-11-16 00:45:00,2.5,2.5,25.59,2.5,2.5,2.5,293.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 00:50:00,2.5,2.5,25.65,2.5,2.5,2.5,289.0,23.0,0.25,0.0,0.0,0.75
2015-11-16 00:55:00,2.5,2.5,26.16,2.5,2.5,2.5,284.0,20.0,0.25,0.0,0.0,0.75
2015-11-16 01:00:00,2.5,2.5,25.66,2.5,2.5,2.5,295.0,21.0,0.25,0.0,0.0,0.75
2015-11-16 01:05:00,2.5,2.5,26.04,2.5,2.5,2.5,291.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 01:10:00,2.5,2.5,25.61,2.5,2.5,2.5,290.0,23.0,0.25,0.0,0.0,0.75
2015-11-16 01:15:00,2.5,2.5,25.64,2.5,2.5,2.5,284.0,19.0,0.25,0.0,0.0,0.75
2015-11-16 01:20:00,2.5,2.5,25.56,2.5,2.5,2.5,291.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 01:25:00,2.5,2.5,25.56,2.5,2.5,2.5,287.0,20.0,0.25,0.0,0.0,0.75
2015-11-16 01:30:00,2.5,2.5,25.91,2.5,2.5,2.5,293.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 01:35:00,2.5,2.5,25.62,2.5,2.5,2.5,299.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 01:40:00,2.5,2.5,25.48,2.5,2.5,2.5,295.0,23.0,0.25,0.0,0.0,0.75
2015-11-16 01:45:00,2.5,2.5,25.6,2.5,2.5,2.5,305.0,19.0,0.5,0.0,0.0,0.5
2015-11-16 01:50:00,2.5,2.5,25.72,2.5,2.5,2.5,295.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 01:55:00,2.5,2.5,25.41,2.5,2.5,2.5,295.0,24.0,0.25,0.0,0.0,0.75
2015-11-16 02:00:00,2.5,2.5,25.5,2.5,2.5,2.5,295.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 02:05:00,2.5,2.5,25.53,2.5,2.5,2.5,291.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 02:10:00,2.5,2.5,25.77,2.5,2.5,2.5,290.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 02:15:00,2.5,2.5,26.09,2.5,2.5,2.5,285.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 02:20:00,2.5,2.5,25.79,2.5,2.5,2.5,290.0,20.0,0.25,0.0,0.0,0.75
2015-11-16 02:25:00,2.5,2.5,26.11,2.5,2.5,2.5,317.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 02:30:00,2.5,2.5,25.84,2.5,2.5,2.5,299.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 02:35:00,2.5,2.5,26.01,2.5,2.5,2.5,311.0,16.0,0.5,0.0,0.0,0.5
2015-11-16 02:40:00,2.5,2.5,26.09,2.5,2.5,2.5,317.0,20.0,0.5,0.0,0.0,0.5
2015-11-16 02:45:00,2.5,2.5,25.76,2.5,2.5,2.5,292.0,26.0,0.25,0.0,0.0,0.75
2015-11-16 02:50:00,2.5,2.5,25.72,2.5,2.5,2.5,297.0,22.0,0.25,0.0,0.0,0.75
2015-11-16 02:55:00,2.5,2.5,25.68,2.5,2.5,2.5,295.0,21.0,0.25,0.0,0.0,0.75
2015-11-16 03:00:00,2.5,2.5,25.64,2.5,2.5,2.5,291.0,21.0,0.25,0.0,0.0,0.75
2015-11-16 03:05:00,2.5,2.5,25.43,2.5,2.5,2.5,289.0,26.0,0.25,0.0,0.0,0.75
2015-11-16 03:10:00,2.5,2.5,25.74,2.5,2.5,2.5,299.0,19.0,0.25,0.0,0.0,0.75
2015-11-16 03:15:00,2.5,2.5,25.73,2.5,2.5,2.5,293.0,21.0,0.25,0.0,0.0,0.75
2015-11-16 03:20:00,2.5,2.5,25.93,2.5,2.5,2.5,299.0,20.0,0.25,0.0,0.0,0.75
2015-11-16 03:25:00,2.5,2.5,25.59,2.5,2.5,2.5,309.0,19.0,0.5,0.0,0.0,0.5
2015-11-16 03:30:00,2.5,2.5,25.54,2.5,2.5,2.5,311.0,22.0,0.5,0.0,0.0,0.5
2015-11-16 03:35:00,2.5,2.5,25.27,2.5,2.5,2.5,318.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 03:40:00,2.5,2.5,25.58,2.5,2.5,2.5,312.0,18.0,0.5,0.0,0.0,0.5
2015-11-16 03:45:00,2.5,2.5,26.03,2.5,2.5,2.5,312.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 03:50:00,2.5,2.5,25.89,2.5,2.5,2.5,284.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 03:55:00,2.5,2.5,25.88,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 04:00:00,2.5,2.5,25.83,2.5,2.5,2.5,290.0,18.0,0.25,0.0,0.0,0.75
2015-11-16 04:05:00,2.5,2.5,26.57,2.5,2.5,2.5,289.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 04:10:00,2.5,2.5,26.08,2.5,2.5,2.5,291.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 04:15:00,2.5,2.5,26.13,2.5,2.5,2.5,292.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 04:20:00,2.5,2.5,26.1,2.5,2.5,2.5,294.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 04:25:00,2.5,2.5,26.49,2.5,2.5,2.5,317.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 04:30:00,2.5,2.5,25.99,2.5,2.5,2.5,318.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 04:35:00,2.5,2.5,26.28,2.5,2.5,2.5,305.0,13.0,0.5,0.0,0.0,0.5
2015-11-16 04:40:00,2.5,2.5,26.21,2.5,2.5,2.5,286.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 04:45:00,2.5,2.5,26.02,2.5,2.5,2.5,304.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 04:50:00,2.5,2.5,26.36,2.5,2.5,2.5,305.0,16.0,0.5,0.0,0.0,0.5
2015-11-16 04:55:00,2.5,2.5,25.81,2.5,2.5,2.5,314.0,17.0,0.5,0.0,0.0,0.5
2015-11-16 05:00:00,2.5,2.5,25.62,2.5,2.5,2.5,303.0,19.0,0.25,0.0,0.0,0.75
2015-11-16 05:05:00,2.5,2.5,25.61,2.5,2.5,2.5,319.0,15.0,0.5,0.0,0.0,0.5
2015-11-16 05:10:00,2.5,2.5,26.17,2.5,2.5,2.5,302.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 05:15:00,2.5,2.5,25.88,2.5,2.5,2.5,303.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 05:20:00,2.5,2.5,25.91,2.5,2.5,2.5,303.0,19.0,0.25,0.0,0.0,0.75
2015-11-16 05:25:00,2.5,2.5,25.76,2.5,2.5,2.5,290.0,19.0,0.25,0.0,0.0,0.75
2015-11-16 05:30:00,2.5,2.5,26.19,2.5,2.5,2.5,292.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 05:35:00,2.5,2.5,26.17,2.5,2.5,2.5,292.0,12.0,0.25,0.0,0.0,0.75
2015-11-16 05:40:00,2.5,2.5,26.02,2.5,2.5,2.5,311.0,13.0,0.5,0.0,0.0,0.5
2015-11-16 05:45:00,2.5,2.5,26.38,2.5,2.5,2.5,307.0,15.0,0.5,0.0,0.0,0.5
2015-11-16 05:50:00,2.5,2.5,26.48,2.5,2.5,2.5,303.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 05:55:00,2.5,2.5,26.34,2.5,2.5,2.5,282.0,13.0,0.25,0.0,0.0,0.75
2015-11-16 06:00:00,2.5,2.5,26.34,2.5,2.5,2.5,271.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 06:05:00,2.5,2.5,26.35,2.5,2.5,2.5,276.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 06:10:00,2.5,2.5,26.4,2.5,2.5,2.5,271.0,11.0,0.0,0.0,0.0,1.0
2015-11-16 06:15:00,2.5,2.5,26.67,2.5,2.5,2.5,274.0,11.0,0.0,0.0,0.0,1.0
2015-11-16 06:20:00,2.5,2.5,26.72,2.5,2.5,2.5,276.0,10.0,0.0,0.0,0.0,1.0
2015-11-16 06:25:00,2.5,2.5,27.08,2.5,2.5,2.5,274.0,10.0,0.0,0.0,0.0,1.0
2015-11-16 06:30:00,2.5,2.5,27.2,2.5,2.5,2.5,280.0,11.0,0.0,0.0,0.0,1.0
2015-11-16 06:35:00,2.5,2.5,26.78,2.5,2.5,2.5,279.0,13.0,0.0,0.0,0.0,1.0
2015-11-16 06:40:00,2.5,2.5,26.85,2.5,2.5,2.5,276.0,10.0,0.0,0.0,0.0,1.0
2015-11-16 06:45:00,2.5,2.5,26.77,2.5,2.5,2.5,277.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 06:50:00,2.5,2.5,26.62,2.5,2.5,2.5,277.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 06:55:00,2.5,2.5,26.65,2.5,2.5,2.5,281.0,13.0,0.0,0.0,0.0,1.0
2015-11-16 07:00:00,2.5,2.5,26.73,2.5,2.5,2.5,273.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 07:05:00,2.5,2.5,26.84,2.5,2.5,2.5,282.0,13.0,0.25,0.0,0.0,0.75
2015-11-16 07:10:00,2.5,2.5,26.82,2.5,2.5,2.5,280.0,13.0,0.0,0.0,0.0,1.0
2015-11-16 07:15:00,2.5,2.5,27.12,2.5,2.5,2.5,278.0,14.0,0.0,0.0,0.0,1.0
2015-11-16 07:20:00,2.5,2.5,27.0,2.5,2.5,2.5,281.0,12.0,0.0,0.0,0.0,1.0
2015-11-16 07:25:00,2.5,2.5,27.22,2.5,2.5,2.5,289.0,13.0,0.25,0.0,0.0,0.75
2015-11-16 07:30:00,2.5,2.5,26.65,2.5,2.5,2.5,286.0,14.0,0.25,0.0,0.0,0.75
2015-11-16 07:35:00,2.5,2.5,26.7,2.5,2.5,2.5,278.0,14.0,0.0,0.0,0.0,1.0
2015-11-16 07:40:00,2.5,2.5,27.0,2.5,2.5,2.5,283.0,14.0,0.25,0.0,0.0,0.75
2015-11-16 07:45:00,2.5,2.5,26.74,2.5,2.5,2.5,284.0,13.0,0.25,0.0,0.0,0.75
2015-11-16 07:50:00,2.5,2.5,26.67,2.5,2.5,2.5,284.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 07:55:00,2.5,2.5,26.78,2.5,2.5,2.5,284.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 08:00:00,2.5,2.5,26.7,2.5,2.5,2.5,292.0,18.0,0.25,0.0,0.0,0.75
2015-11-16 08:05:00,2.5,2.5,26.74,2.5,2.5,2.5,292.0,18.0,0.25,0.0,0.0,0.75
2015-11-16 08:10:00,2.5,2.5,26.52,2.5,2.5,2.5,290.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 08:15:00,2.5,2.5,26.67,2.5,2.5,2.5,286.0,18.0,0.25,0.0,0.0,0.75
2015-11-16 08:20:00,2.5,2.5,26.63,2.5,2.5,2.5,289.0,18.0,0.25,0.0,0.0,0.75
2015-11-16 08:25:00,2.5,2.5,26.89,2.5,2.5,2.5,281.0,10.0,0.0,0.0,0.0,1.0
2015-11-16 08:30:00,2.5,2.5,26.36,2.5,2.5,2.5,278.0,11.0,0.0,0.0,0.0,1.0
2015-11-16 08:35:00,2.5,2.5,26.34,2.5,2.5,2.5,284.0,13.0,0.25,0.0,0.0,0.75
2015-11-16 08:40:00,2.5,2.5,26.01,2.5,2.5,2.5,287.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 08:45:00,2.5,2.5,26.17,2.5,2.5,2.5,289.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 08:50:00,2.5,2.5,26.38,2.5,2.5,2.5,281.0,13.0,0.0,0.0,0.0,1.0
2015-11-16 08:55:00,2.5,2.5,26.4,2.5,2.5,2.5,283.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 09:00:00,2.5,2.5,26.19,2.5,2.5,2.5,285.0,16.0,0.25,0.0,0.0,0.75
2015-11-16 09:05:00,2.5,2.5,26.19,2.5,2.5,2.5,288.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 09:10:00,2.5,2.5,26.11,2.5,2.5,2.5,282.0,15.0,0.25,0.0,0.0,0.75
2015-11-16 09:15:00,2.5,2.5,26.24,2.5,2.5,2.5,289.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 09:20:00,2.5,2.5,26.2,2.5,2.5,2.5,291.0,17.0,0.25,0.0,0.0,0.75
2015-11-16 09:25:00,2.5,2.5,26.5,2.5,2.5,2.5,306.0,14.0,0.5,0.0,0.0,0.5
2015-11-16 09:30:00,2.5,2.5,26.37,2.5,2.5,2.5,302.0,14.0,0.25,0.0,0.0,0.75
2015-11-16 09:35:00,2.5,2.5,26.4,2.5,2.5,2.5,312.0,14.0,0.5,0.0,0.0,0.5
2015-11-16 09:40:00,2.5,2.5,26.33,2.5,2.5,2.5,313.0,15.0,0.5,0.0,0.0,0.5
2015-11-16 09:45:00,2.5,2.5,26.07,2.5,2.5,2.5,333.0,18.0,0.75,0.0,0.0,0.25
2015-11-16 09:50:00,2.5,2.5,26.08,2.5,2.5,2.5,334.0,18.0,0.75,0.0,0.0,0.25
2015-11-16 09:55:00,2.5,2.5,26.34,2.5,2.5,2.5,336.0,19.0,0.75,0.0,0.0,0.25
2015-11-16 10:00:00,2.5,2.5,25.9,2.5,2.5,2.5,331.0,19.0,0.75,0.0,0.0,0.25
2015-11-16 10:05:00,2.5,2.5,26.05,2.5,2.5,2.5,332.0,17.0,0.75,0.0,0.0,0.25
2015-11-16 10:10:00,2.5,2.5,26.08,2.5,2.5,2.5,328.0,16.0,0.75,0.0,0.0,0.25
2015-11-16 10:15:00,2.5,2.5,26.29,2.5,2.5,2.5,338.0,17.0,0.75,0.0,0.0,0.25
2015-11-16 10:20:00,2.5,2.5,25.65,2.5,2.5,2.5,340.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:25:00,2.5,2.5,25.72,2.5,2.5,2.5,339.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:30:00,2.5,2.5,25.68,2.5,2.5,2.5,337.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:35:00,2.5,2.5,25.82,2.5,2.5,2.5,334.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:40:00,2.5,2.5,25.7,2.5,2.5,2.5,336.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:45:00,2.5,2.5,25.56,2.5,2.5,2.5,336.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:50:00,2.5,2.5,25.83,2.5,2.5,2.5,335.0,20.0,0.75,0.0,0.0,0.25
2015-11-16 10:55:00,2.5,2.5,25.6,2.5,2.5,2.5,340.0,19.0,0.75,0.0,0.0,0.25
2015-11-16 11:00:00,2.5,2.5,25.79,2.5,2.5,2.5,334.0,19.0,0.75,0.0,0.0,0.25
